time,vram_used_mb,vram_total_mb,ram_used_mb,ram_total_mb,gpu_util,cpu_util,power_watts
901.6297516822815,17096.625,46068.0,10149.3203125,515640.5625,97.0,199.1,309.291
901.7476766109467,20738.625,46068.0,10150.6171875,515640.5625,95.0,93.3,289.42
901.8487803936005,20794.625,46068.0,10151.0546875,515640.5625,95.0,168.2,309.233
901.9755227565765,20796.625,46068.0,10151.0546875,515640.5625,97.0,118.3,305.527
902.076667547226,20796.625,46068.0,10151.30078125,515640.5625,97.0,148.4,305.719
902.2029440402985,20796.625,46068.0,10151.23828125,515640.5625,98.0,134.6,307.515
902.3037083148956,20796.625,46068.0,10151.23828125,515640.5625,98.0,148.9,307.774
902.4297354221344,20796.625,46068.0,10151.16796875,515640.5625,98.0,126.9,311.627
902.5303735733032,20466.625,46068.0,10151.16796875,515640.5625,97.0,99.4,309.655
902.6308925151825,17078.625,46068.0,10148.91796875,515640.5625,97.0,189.1,289.822
902.7468223571777,20750.625,46068.0,10150.18359375,515640.5625,96.0,103.5,310.037
902.8481113910675,20806.625,46068.0,10150.62109375,515640.5625,96.0,128.4,307.921
902.9777948856354,20808.625,46068.0,10146.70703125,515640.5625,95.0,138.8,304.848
903.0807869434357,20808.625,46068.0,10150.3984375,515640.5625,95.0,155.4,309.492
903.2041923999786,20808.625,46068.0,10150.3984375,515640.5625,98.0,121.5,313.927
903.3057806491852,20808.625,46068.0,10150.3984375,515640.5625,98.0,157.6,312.549
903.4314751625061,20808.625,46068.0,10148.98046875,515640.5625,98.0,119.3,313.419
903.5321192741394,20430.625,46068.0,10148.734375,515640.5625,97.0,99.4,312.826
903.6326248645782,17096.625,46068.0,10147.2109375,515640.5625,97.0,179.2,292.946
903.7470047473907,20758.625,46068.0,10148.73046875,515640.5625,96.0,104.9,313.213
903.8476481437683,20842.625,46068.0,10140.86328125,515640.5625,96.0,139.1,311.206
903.9787845611572,20844.625,46068.0,10145.484375,515640.5625,96.0,137.2,308.023
904.0827865600586,20844.625,46068.0,10149.41015625,515640.5625,96.0,173.1,313.928
904.2056076526642,20844.625,46068.0,10149.65625,515640.5625,98.0,114.0,314.156
904.3066728115082,20844.625,46068.0,10153.1015625,515640.5625,98.0,138.6,311.707
904.4340159893036,20844.625,46068.0,10152.99609375,515640.5625,98.0,141.3,310.723
904.5347938537598,20460.625,46068.0,10152.81640625,515640.5625,97.0,99.2,309.324
904.6353850364685,17096.625,46068.0,10146.875,515640.5625,97.0,179.0,289.781
904.7501337528229,20738.625,46068.0,10148.78515625,515640.5625,96.0,95.8,311.467
904.8548426628113,20794.625,46068.0,10148.78515625,515640.5625,96.0,162.4,309.641
904.9815709590912,20796.625,46068.0,10148.78515625,515640.5625,96.0,118.3,305.733
905.0846085548401,20796.625,46068.0,10148.78515625,515640.5625,96.0,155.3,312.455
905.2102174758911,20796.625,46068.0,10148.78515625,515640.5625,98.0,127.3,315.206
