time,vram_used_mb,vram_total_mb,ram_used_mb,ram_total_mb,gpu_util,cpu_util,power_watts
176.54200839996338,11630.625,46068.0,10051.95703125,515640.5625,94.0,209.1,300.449
176.6731173992157,18208.625,46068.0,10052.50390625,515640.5625,99.0,99.1,305.8
176.7736885547638,18316.625,46068.0,10053.1875,515640.5625,99.0,99.4,305.801
176.8741157054901,18316.625,46068.0,10053.66796875,515640.5625,99.0,179.3,305.396
176.98931860923767,18318.625,46068.0,10053.66796875,515640.5625,97.0,104.1,311.635
177.08990693092346,18318.625,46068.0,10053.66796875,515640.5625,97.0,99.4,311.746
177.1903772354126,18318.625,46068.0,10053.66796875,515640.5625,97.0,189.1,307.014
177.30522322654724,18318.625,46068.0,10053.66796875,515640.5625,98.0,95.8,306.93
177.40581154823303,18318.625,46068.0,10053.66796875,515640.5625,97.0,109.4,306.956
177.5063009262085,18318.625,46068.0,10053.66796875,515640.5625,97.0,179.1,302.214
177.6213207244873,18318.625,46068.0,10053.4296875,515640.5625,98.0,104.3,321.203
177.72231793403625,18318.625,46068.0,10053.4296875,515640.5625,98.0,99.0,318.718
177.82277750968933,14646.625,46068.0,10052.80078125,515640.5625,97.0,99.5,319.624
177.923259973526,11630.625,46068.0,10052.01171875,515640.5625,97.0,179.2,302.08
178.0501275062561,18208.625,46068.0,10053.30859375,515640.5625,99.0,102.4,301.915
178.15078806877136,18316.625,46068.0,10053.30859375,515640.5625,99.0,109.3,299.237
178.2511329650879,18316.625,46068.0,10053.5546875,515640.5625,98.0,189.3,299.563
178.37001538276672,18318.625,46068.0,10053.5546875,515640.5625,98.0,109.3,305.179
178.4708433151245,18318.625,46068.0,10053.5546875,515640.5625,95.0,99.2,305.048
178.57132124900818,18318.625,46068.0,10056.67578125,515640.5625,95.0,179.2,306.001
178.6862518787384,18318.625,46068.0,10056.67578125,515640.5625,99.0,95.7,310.178
178.78732824325562,18318.625,46068.0,10056.67578125,515640.5625,99.0,108.8,310.645
178.8878276348114,18318.625,46068.0,10056.67578125,515640.5625,97.0,189.1,306.391
179.0056471824646,18318.625,46068.0,10056.67578125,515640.5625,95.0,101.8,325.306
179.106374502182,18318.625,46068.0,10056.67578125,515640.5625,95.0,109.2,324.795
179.20691108703613,15356.625,46068.0,10052.73828125,515640.5625,98.0,99.5,317.826
179.3072063922882,11630.625,46068.0,10051.62890625,515640.5625,98.0,179.4,299.632
179.4411849975586,18208.625,46068.0,10052.8984375,515640.5625,98.0,97.0,297.59
179.54189682006836,18316.625,46068.0,10052.890625,515640.5625,98.0,99.3,295.528
179.6423807144165,18316.625,46068.0,10052.64453125,515640.5625,98.0,189.1,295.649
179.75861597061157,18318.625,46068.0,10052.64453125,515640.5625,98.0,94.6,293.709
179.85922598838806,18318.625,46068.0,10052.890625,515640.5625,97.0,99.4,291.096
179.9597749710083,18318.625,46068.0,10051.20703125,515640.5625,97.0,179.1,292.048
180.07508063316345,18318.625,46068.0,10051.20703125,515640.5625,99.0,104.0,295.689
180.17577385902405,18318.625,46068.0,10051.20703125,515640.5625,99.0,99.3,295.301
180.27624082565308,18318.625,46068.0,10052.9296875,515640.5625,97.0,209.1,295.996
180.3946816921234,18318.625,46068.0,10052.9296875,515640.5625,97.0,101.3,322.804
180.49534487724304,18318.625,46068.0,10052.9296875,515640.5625,95.0,99.3,321.393
180.5958914756775,14646.625,46068.0,10048.4921875,515640.5625,95.0,99.5,308.725
180.69641876220703,11630.625,46068.0,10047.41796875,515640.5625,98.0,189.0,294.392
180.824316740036,18208.625,46068.0,10048.9609375,515640.5625,99.0,101.7,297.067
180.93263578414917,18316.625,46068.0,10049.3984375,515640.5625,99.0,101.5,298.062
181.033212184906,18316.625,46068.0,10053.08984375,515640.5625,95.0,179.0,298.062
181.14436864852905,18318.625,46068.0,10053.3359375,515640.5625,95.0,107.9,298.54
181.24510550498962,18318.625,46068.0,10053.3359375,515640.5625,97.0,99.3,296.134
181.3457109928131,18318.625,46068.0,10053.3359375,515640.5625,97.0,208.8,295.261
181.46336913108826,18318.625,46068.0,10053.3359375,515640.5625,99.0,102.0,295.637
181.56410598754883,18318.625,46068.0,10053.3359375,515640.5625,99.0,109.2,295.439
181.66469287872314,18318.625,46068.0,10052.7890625,515640.5625,95.0,169.0,297.92
181.77920031547546,18318.625,46068.0,10052.7890625,515640.5625,95.0,104.8,313.357
181.87991976737976,18318.625,46068.0,10052.7890625,515640.5625,97.0,99.3,327.774
181.98040008544922,14646.625,46068.0,10048.84375,515640.5625,97.0,99.5,326.425
182.08086729049683,11630.625,46068.0,10051.03515625,515640.5625,98.0,189.1,310.455
182.20737171173096,18208.625,46068.0,10052.26953125,515640.5625,98.0,102.7,307.703
182.30808353424072,18316.625,46068.0,10052.48828125,515640.5625,99.0,99.3,309.104
182.40859413146973,18316.625,46068.0,10050.3046875,515640.5625,99.0,179.1,306.799
182.52347683906555,18318.625,46068.0,10050.3046875,515640.5625,98.0,95.7,307.918
182.62419414520264,18318.625,46068.0,10050.3046875,515640.5625,97.0,99.3,306.781
182.72477221488953,18318.625,46068.0,10050.3046875,515640.5625,97.0,188.9,306.711
182.8393895626068,18318.625,46068.0,10050.55078125,515640.5625,99.0,96.0,305.775
182.94013857841492,18318.625,46068.0,10050.55078125,515640.5625,99.0,99.2,303.54
183.04070138931274,18318.625,46068.0,10054.2421875,515640.5625,96.0,179.0,304.371
183.15535473823547,18318.625,46068.0,10054.2421875,515640.5625,96.0,104.6,321.84
183.25602173805237,18318.625,46068.0,10054.2421875,515640.5625,97.0,99.4,322.111
183.35647535324097,14904.625,46068.0,10049.3203125,515640.5625,97.0,99.6,321.104
183.45679712295532,11630.625,46068.0,10051.41796875,515640.5625,99.0,189.4,303.895
183.58576369285583,18208.625,46068.0,10052.74609375,515640.5625,99.0,100.8,307.974
183.68647289276123,18316.625,46068.0,10052.96484375,515640.5625,99.0,89.4,307.949
183.78698658943176,18316.625,46068.0,10053.2109375,515640.5625,99.0,209.0,308.367
183.9053246974945,18318.625,46068.0,10053.2109375,515640.5625,98.0,93.0,305.184
184.00617027282715,18318.625,46068.0,10053.2109375,515640.5625,98.0,99.1,306.057
184.10673999786377,18318.625,46068.0,10051.2421875,515640.5625,96.0,189.0,305.959
184.2212851047516,18318.625,46068.0,10051.2421875,515640.5625,96.0,96.0,302.001
184.32202744483948,18318.625,46068.0,10051.2421875,515640.5625,98.0,99.3,304.001
184.42249369621277,18318.625,46068.0,10052.96484375,515640.5625,98.0,199.1,304.797
184.54080438613892,18318.625,46068.0,10052.96484375,515640.5625,97.0,101.4,322.876
184.6414453983307,18318.625,46068.0,10052.96484375,515640.5625,96.0,99.4,319.494
184.7419867515564,14646.625,46068.0,10052.47265625,515640.5625,96.0,99.5,318.741
184.84243059158325,11630.625,46068.0,10051.22265625,515640.5625,99.0,189.2,301.255
184.96928691864014,18208.625,46068.0,10052.48828125,515640.5625,99.0,102.5,305.97
185.07021260261536,18316.625,46068.0,10052.48828125,515640.5625,98.0,99.1,305.734
185.17071056365967,18316.625,46068.0,10052.48828125,515640.5625,98.0,199.0,307.069
185.28921699523926,18318.625,46068.0,10052.30078125,515640.5625,98.0,109.7,310.305
185.38987922668457,18318.625,46068.0,10052.30078125,515640.5625,98.0,89.4,311.09
185.49041962623596,18318.625,46068.0,10051.97265625,515640.5625,95.0,199.0,311.193
185.6082320213318,18318.625,46068.0,10051.97265625,515640.5625,95.0,101.8,306.467
185.70898628234863,18318.625,46068.0,10051.97265625,515640.5625,96.0,99.3,307.402
185.809556722641,18318.625,46068.0,10055.6640625,515640.5625,96.0,208.8,309.459
185.92750883102417,18318.625,46068.0,10055.6640625,515640.5625,97.0,101.7,323.661
186.0282039642334,18318.625,46068.0,10055.6640625,515640.5625,97.0,99.3,319.471
186.12875366210938,14646.625,46068.0,10051.71875,515640.5625,95.0,89.5,319.288
186.22921347618103,11630.625,46068.0,10050.71875,515640.5625,95.0,189.1,301.478
186.35619020462036,18208.625,46068.0,10052.23046875,515640.5625,99.0,94.5,300.605
186.45693564414978,18316.625,46068.0,10052.23046875,515640.5625,98.0,109.2,297.728
186.5574278831482,18316.625,46068.0,10052.23046875,515640.5625,98.0,199.0,297.73
186.6760377883911,18318.625,46068.0,10052.23046875,515640.5625,99.0,101.2,301.785
186.77676844596863,18318.625,46068.0,10052.23046875,515640.5625,99.0,99.3,301.071
186.8773307800293,18318.625,46068.0,10052.23046875,515640.5625,96.0,198.9,300.684
186.99608945846558,18318.625,46068.0,10052.31640625,515640.5625,96.0,101.0,303.406
187.09705185890198,18318.625,46068.0,10052.31640625,515640.5625,95.0,99.1,302.405
187.1975541114807,18318.625,46068.0,10055.73046875,515640.5625,95.0,199.0,304.545
187.31627297401428,18318.625,46068.0,10055.73046875,515640.5625,98.0,101.1,297.185
187.41695261001587,18318.625,46068.0,10055.73046875,515640.5625,98.0,99.3,314.861
187.51745676994324,15032.625,46068.0,10051.30078125,515640.5625,96.0,99.5,314.486
187.61778211593628,11630.625,46068.0,10050.3203125,515640.5625,96.0,189.3,317.632
187.74740195274353,18208.625,46068.0,10051.6328125,515640.5625,99.0,100.3,299.017
187.84812760353088,18316.625,46068.0,10051.38671875,515640.5625,98.0,99.3,295.84
187.94860768318176,18316.625,46068.0,10051.6328125,515640.5625,98.0,179.2,295.823
188.0636751651764,18318.625,46068.0,10059.984375,515640.5625,99.0,95.6,297.193
188.1645529270172,18318.625,46068.0,10059.984375,515640.5625,99.0,99.1,297.493
188.2651219367981,18318.625,46068.0,10059.984375,515640.5625,97.0,189.0,296.537
188.37964749336243,18318.625,46068.0,10059.984375,515640.5625,97.0,104.8,304.111
188.48028922080994,18318.625,46068.0,10059.984375,515640.5625,97.0,89.4,305.004
188.58084082603455,18318.625,46068.0,10059.984375,515640.5625,97.0,189.0,306.171
188.6961808204651,18318.625,46068.0,10059.984375,515640.5625,98.0,104.0,302.75
188.7969958782196,18318.625,46068.0,10059.984375,515640.5625,98.0,89.3,321.412
188.89754819869995,14646.625,46068.0,10059.4921875,515640.5625,97.0,109.4,321.25
188.99799871444702,11630.625,46068.0,10058.49609375,515640.5625,97.0,179.2,310.83
189.1248459815979,18208.625,46068.0,10054.40625,515640.5625,97.0,102.5,294.505
189.22564053535461,18316.625,46068.0,10054.65234375,515640.5625,97.0,99.2,296.328
189.32614254951477,18316.625,46068.0,10054.65234375,515640.5625,99.0,179.1,295.629
189.4401867389679,18318.625,46068.0,10054.65234375,515640.5625,99.0,96.4,297.607
189.54089665412903,18318.625,46068.0,10054.65234375,515640.5625,99.0,99.3,294.65
189.64142608642578,18318.625,46068.0,10055.1328125,515640.5625,99.0,189.1,294.18
189.7553219795227,18318.625,46068.0,10055.1328125,515640.5625,96.0,96.5,296.559
189.85589337348938,18318.625,46068.0,10055.1328125,515640.5625,96.0,109.4,294.202
189.9563648700714,18318.625,46068.0,10055.1328125,515640.5625,97.0,179.2,294.811
190.07078409194946,18318.625,46068.0,10055.1328125,515640.5625,99.0,104.9,309.077
190.17133498191833,18318.625,46068.0,10055.37890625,515640.5625,99.0,89.5,326.361
190.271803855896,14646.625,46068.0,10054.390625,515640.5625,97.0,109.5,326.366
190.37224173545837,11630.625,46068.0,10053.609375,515640.5625,97.0,179.2,308.978
190.49804997444153,18208.625,46068.0,10054.90625,515640.5625,98.0,95.4,303.152
190.59887146949768,18316.625,46068.0,10054.90625,515640.5625,98.0,109.1,302.892
190.69935870170593,18316.625,46068.0,10054.90625,515640.5625,98.0,179.2,305.827
190.81441235542297,18318.625,46068.0,10055.15234375,515640.5625,98.0,104.3,302.64
190.91498255729675,18318.625,46068.0,10055.15234375,515640.5625,97.0,109.4,302.696
191.01556086540222,18318.625,46068.0,10055.15234375,515640.5625,97.0,169.0,304.218
191.13026332855225,18318.625,46068.0,10055.15234375,515640.5625,97.0,95.9,305.223
191.2310893535614,18318.625,46068.0,10055.15234375,515640.5625,97.0,109.1,304.71
