time,vram_used_mb,vram_total_mb,ram_used_mb,ram_total_mb,gpu_util,cpu_util,power_watts
0.00014019012451171875,16372.625,46068.0,9326.6171875,515640.5625,0.0,0.0,95.859
0.10145449638366699,16440.625,46068.0,9404.484375,515640.5625,0.0,177.7,95.088
0.2021315097808838,16826.625,46068.0,9501.6484375,515640.5625,0.0,99.3,94.731
0.3025636672973633,16962.625,46068.0,9663.0859375,515640.5625,0.0,99.6,96.727
0.4030282497406006,16972.625,46068.0,9804.34375,515640.5625,3.0,89.6,96.595
0.5034873485565186,16976.625,46068.0,9967.96875,515640.5625,3.0,109.5,97.394
0.6039097309112549,20642.625,46068.0,10017.6796875,515640.5625,8.0,99.6,98.856
0.704350471496582,20770.625,46068.0,10095.58984375,515640.5625,8.0,89.6,123.47
0.804779052734375,20770.625,46068.0,10104.1640625,515640.5625,40.0,189.2,145.759
0.9052433967590332,20824.625,46068.0,10103.91796875,515640.5625,40.0,99.5,165.889
1.0056512355804443,20824.625,46068.0,10099.48828125,515640.5625,78.0,189.3,186.623
1.1188595294952393,20824.625,46068.0,10099.3984375,515640.5625,78.0,97.1,201.867
1.2213189601898193,20824.625,46068.0,10099.15234375,515640.5625,96.0,166.0,225.29
1.3445522785186768,20824.625,46068.0,10099.15234375,515640.5625,97.0,129.8,245.515
1.4451491832733154,20824.625,46068.0,10123.515625,515640.5625,97.0,99.4,267.161
1.545659065246582,17512.625,46068.0,10170.73828125,515640.5625,96.0,109.5,289.178
1.6460506916046143,17952.625,46068.0,10163.140625,515640.5625,96.0,189.3,307.358
1.7465803623199463,20832.625,46068.0,10165.1328125,515640.5625,71.0,99.5,306.347
1.847053050994873,20832.625,46068.0,10166.10546875,515640.5625,71.0,199.1,300.81
1.9474990367889404,20832.625,46068.0,10166.10546875,515640.5625,97.0,99.6,293.788
2.047936201095581,20832.625,46068.0,10166.8359375,515640.5625,97.0,179.3,297.357
2.1529641151428223,20832.625,46068.0,10166.8359375,515640.5625,98.0,104.7,297.515
2.254564046859741,20832.625,46068.0,10166.8359375,515640.5625,98.0,167.4,300.852
2.37701678276062,20832.625,46068.0,10166.8359375,515640.5625,97.0,114.3,302.565
2.47765851020813,20430.625,46068.0,10166.8359375,515640.5625,97.0,99.4,298.546
2.578155040740967,17068.625,46068.0,10167.234375,515640.5625,97.0,189.1,280.792
2.6956913471221924,20728.625,46068.0,10169.3515625,515640.5625,97.0,102.1,301.352
2.798614025115967,20784.625,46068.0,10169.10546875,515640.5625,94.0,165.2,302.527
2.9210851192474365,20784.625,46068.0,10168.85546875,515640.5625,94.0,114.3,306.976
3.0233535766601562,20838.625,46068.0,10169.31640625,515640.5625,97.0,176.1,304.388
3.145596981048584,20838.625,46068.0,10169.31640625,515640.5625,98.0,114.5,307.584
3.246945858001709,20838.625,46068.0,10169.31640625,515640.5625,98.0,148.1,305.683
3.369738817214966,20838.625,46068.0,10169.31640625,515640.5625,97.0,122.1,305.187
3.470355272293091,20418.625,46068.0,10169.31640625,515640.5625,97.0,109.3,306.147
3.5708327293395996,17086.625,46068.0,10167.32421875,515640.5625,97.0,179.2,285.908
3.6890881061553955,20760.625,46068.0,10169.4609375,515640.5625,97.0,109.9,306.241
3.7908217906951904,20816.625,46068.0,10169.4609375,515640.5625,93.0,147.5,304.93
3.9136455059051514,20816.625,46068.0,10168.96875,515640.5625,93.0,122.1,301.291
4.015349626541138,20816.625,46068.0,10168.72265625,515640.5625,97.0,167.2,309.233
4.137876272201538,20816.625,46068.0,10168.72265625,515640.5625,98.0,122.4,307.77
4.239856004714966,20816.625,46068.0,10168.72265625,515640.5625,98.0,157.0,305.365
4.362008333206177,20816.625,46068.0,10168.72265625,515640.5625,98.0,122.8,305.012
4.462617635726929,20366.625,46068.0,10168.72265625,515640.5625,98.0,99.4,305.294
4.563085317611694,17086.625,46068.0,10166.71484375,515640.5625,97.0,189.2,285.401
4.674447298049927,20702.625,46068.0,10168.44921875,515640.5625,97.0,107.7,305.301
4.777327299118042,20758.625,46068.0,10172.140625,515640.5625,96.0,165.3,303.243
4.899477005004883,20758.625,46068.0,10171.89453125,515640.5625,96.0,114.6,302.293
5.001355171203613,20840.625,46068.0,10171.75390625,515640.5625,97.0,157.1,305.721
5.1234331130981445,20840.625,46068.0,10171.97265625,515640.5625,97.0,114.7,295.832
5.2253289222717285,20840.625,46068.0,10171.97265625,515640.5625,98.0,176.7,300.533
5.347815990447998,20840.625,46068.0,10171.97265625,515640.5625,98.0,114.3,300.355
5.448534250259399,20384.625,46068.0,10171.97265625,515640.5625,98.0,99.3,300.893
5.549119710922241,17070.625,46068.0,10163.37890625,515640.5625,97.0,188.9,281.005
5.660536527633667,20714.625,46068.0,10165.8828125,515640.5625,97.0,98.7,302.148
5.762324571609497,20770.625,46068.0,10165.8828125,515640.5625,96.0,167.1,303.01
5.884549856185913,20770.625,46068.0,10165.8828125,515640.5625,96.0,122.7,302.559
5.986325979232788,20824.625,46068.0,10165.390625,515640.5625,97.0,157.3,305.889
